CustomerID,FirstName,LastName,Email,Phone,Address,City,State,Country,ZipCode,Gender,Age,JoinDate,LastPurchaseDate,TotalSpent,LoyaltyPoints,PurchaseFrequency,CustomerSegment,PreferredPaymentMethod,MaritalStatus,Education,Occupation,Hobbies,AccountCreationDate,AccountStatus,LastUpdated,Notes,ReferrerID,PromotionalEmails,FeedbackRating
Cust_752,John,Moore,jessica.miller@gmail.com,(297)288-9946x9423,"12651 Pamela Walks North Toddview, MD 47562",Port Jessefurt,Georgia,Austria,26775,Female,,30-06-2024,,3381.66,428,12,,Debit Card,Divorced,Master,Other,,02-07-2024,Inactive,14-09-2024,Nature investment.,Cust_9263,TRUE,
Cust_753,Christine,Garcia,lorraine.jones@outlook.com,640.947.8705x0389,"43296 Henderson Fields East Patriciafort, PW 47079",East Michelle,Florida,Australia,36505,Female,47,02-10-2024,,7946.46,303,8,Gold,PayPal,Divorced,High School,Engineer,Traveling,,,21-07-2024,,,FALSE,1.9
Cust_754,Rachael,Grant,joseph.leon@outlook.com,001-500-457-5121x66599,"96941 Tucker Tunnel North Megan, MD 41064",South Ashleyport,Nebraska,Dominica,,Male,,,,4312.51,,,Platinum,Debit Card,Divorced,Master,Engineer,Reading,18-05-2024,Active,27-09-2024,Newspaper age pass.,,TRUE,
Cust_755,Tracy,Cross,brenda.williamson@None,262-699-8734x61565,"37628 Emily Plaza Suite 543 New Rebekah, MI 96629",Port Jakemouth,Colorado,Nicaragua,82210,,,25-09-2024,15-02-2024,3761.49,349,,Bronze,PayPal,,Master,,Music,,Active,05-02-2024,South half number.,,FALSE,
Cust_756,Ashley,Hicks,tyler.franco@yahoo.com,924-304-6831x648,"85302 Michael Roads Apt. 210 North Sarahstad, TX 95563",West Tina,Alabama,Jamaica,5315,Female,,04-09-2024,,1496.84,31,,Platinum,Credit Card,Divorced,Bachelor,Other,Reading,,Active,13-06-2024,,Cust_3011,FALSE,1.9
Cust_757,Kenneth,Williams,anthony.lewis@yahoo.com,(877)804-3004x02512,USNV Fox FPO AP 90681,South Michael,Kansas,Azerbaijan,94688,Female,,,,7334.55,,3,Bronze,Debit Card,Divorced,Bachelor,Other,,,,07-04-2024,Citizen gun team.,,TRUE,2.9
Cust_758,Sue,Hansen,yesenia.barr@yahoo.com,406.831.1174x041,"0372 Ruiz Turnpike Apt. 558 Morsehaven, MP 02274",Angelatown,Arkansas,British Virgin Islands,25218,Male,60,10-04-2024,05-09-2024,9335.43,,,Gold,Credit Card,,,,Music,20-02-2024,,16-08-2024,Born cost nature.,Cust_5925,TRUE,1.4
Cust_759,Emily,Black,shannon.ramirez@None,838-644-0000,"9954 Lowe Cape Apt. 656 New William, MT 86740",Walkerville,New Jersey,Turks and Caicos Islands,,,67,14-01-2024,,5969.24,329,,Gold,,Divorced,,Engineer,Reading,10-01-2024,,02-09-2024,Pick TV upon.,,FALSE,
Cust_760,Lisa,Stanley,virginia.gonzalez@gmail.com,(369)770-9931x665,"67352 Cody Estates Kimberlyside, NC 14474",North Nicholaston,California,Guernsey,40414,Female,65,,,646.25,,10,Gold,PayPal,Single,Master,Teacher,Reading,,,17-08-2024,Throw religious.,Cust_5588,FALSE,
Cust_761,Phillip,Marquez,bridget.evans@yahoo.com,5453941215,"502 Gail Knoll Suite 936 North Robertochester, RI 77827",East Andrew,South Carolina,Faroe Islands,,Female,,16-03-2024,03-02-2024,9077.71,,,Gold,Debit Card,Single,,,Reading,04-07-2024,,02-08-2024,,,TRUE,4.2
Cust_762,Kristina,Schmitt,samuel.hughes@None,6758829188,"74708 Cook Common North Jared, AK 40362",North Joshua,Utah,Singapore,42328,Female,,06-09-2024,11-03-2024,9107.14,210,,Gold,Debit Card,Married,,Other,Traveling,23-09-2024,,09-09-2024,,,FALSE,
Cust_763,Michelle,Johnson,kara.phelps@None,001-390-361-1591x20480,"58251 Rachel Court Suite 093 East Nicholasshire, MS 56208",Hansonport,Maryland,Comoros,55118,Female,,,,6507.13,,4,,Credit Card,Divorced,,Other,Traveling,,,04-03-2024,Community program.,,TRUE,4.1
Cust_764,Jennifer,Moore,selena.trujillo@outlook.com,+1-399-380-4817x6323,"73730 Janet Square Apt. 529 West Paulaburgh, ID 78944",Port Darren,Virginia,Suriname,47138,Male,,18-08-2024,18-01-2024,8262.14,,,Bronze,Debit Card,Divorced,Master,,Music,,Active,24-09-2024,Building degree.,,FALSE,3.5
Cust_765,Jennifer,Wright,kathy.tyler@outlook.com,(789)769-2721,"45934 Daniel Pike Lake Edward, MI 79270",Prestontown,Missouri,India,34326,Female,43,28-03-2024,17-07-2024,9772.17,154,4,Bronze,PayPal,,High School,Other,,10-06-2024,Inactive,30-01-2024,,Cust_7277,TRUE,1.9
Cust_766,Joshua,Marks,david.zuniga@gmail.com,618.573.3285x437,"523 Kristy Plains Apt. 133 Lake Andrewberg, GA 88488",Taylorport,Louisiana,Cuba,99367,Male,49,,20-05-2024,3283.35,,,Gold,PayPal,,Master,Teacher,,,,02-03-2024,,Cust_6711,FALSE,2.7
Cust_767,Kelly,Blankenship,kerry.cherry@gmail.com,001-422-964-8468x60264,"23891 Bryce Glens Valerieside, MH 75693",West Jeremybury,Michigan,Cyprus,91740,Male,56,29-01-2024,08-09-2024,8785.4,409,12,Gold,PayPal,Married,,Other,Traveling,,,01-09-2024,Age right assume.,Cust_934,FALSE,
Cust_768,Victor,Mitchell,joshua.ballard@yahoo.com,500-458-9133x97165,"39400 Mitchell Run Pattersonburgh, ME 79295",North Judyburgh,Alaska,Antigua and Barbuda,,Male,66,17-05-2024,17-04-2024,9927.94,310,,Bronze,Credit Card,,High School,Engineer,Music,,Active,10-02-2024,Believe have.,Cust_7263,TRUE,2
Cust_769,Joyce,Cook,aaron.ware@yahoo.com,5389258033,"PSC 6476, Box 0839 APO AP 09768",West Theresa,Colorado,Venezuela,28699,Male,,,02-03-2024,5250.68,,3,Platinum,Debit Card,Single,Bachelor,Doctor,Reading,,,08-07-2024,,,TRUE,
Cust_770,Benjamin,Smith,denise.burton@gmail.com,834-787-2117x318,"905 Stanley Overpass Jacksonview, OK 82303",Jordanburgh,Illinois,Vietnam,60788,,32,25-06-2024,24-06-2024,7730.58,463,,Gold,,,High School,Doctor,,12-06-2024,Active,18-02-2024,,Cust_5352,FALSE,4.5
Cust_771,Tiffany,Henderson,sonia.barton@None,657.871.7838x673,"48687 Nicholas Fields Apt. 915 West Williamside, CT 05437",Castroville,Washington,Iran,29703,Male,,,,6414.96,,11,,PayPal,Married,Master,Doctor,,20-09-2024,Active,16-05-2024,,,TRUE,2.9
Cust_772,Christopher,Jackson,john.park@yahoo.com,699.421.7215x5808,"9232 Timothy Square Apt. 972 Christinaborough, DE 09190",South Ashleyville,Tennessee,Bouvet Island (Bouvetoya),5327,Female,69,20-08-2024,,892.58,191,,Bronze,PayPal,Single,Bachelor,Engineer,Traveling,02-08-2024,Inactive,18-03-2024,,Cust_7225,FALSE,
Cust_773,Amy,Clark,travis.miller@None,(367)794-1976x267,"839 Butler Knolls Lake Ronald, WA 56535",Rothville,South Dakota,Namibia,10764,Female,51,,21-09-2024,462.18,,11,Bronze,,Divorced,,Doctor,Reading,,Active,13-09-2024,,,TRUE,2.7
Cust_774,Stephen,Farley,nicholas.mason@None,-7155,"507 Dawn Neck West Bradley, PR 86977",North Markborough,Iowa,Kyrgyz Republic,,Female,67,,21-02-2024,1283.27,223,7,Silver,,Divorced,Master,Doctor,Sports,,,29-03-2024,,,FALSE,4.2
Cust_775,Daniel,Lane,danielle.ellison@outlook.com,631-425-6388,"3259 Morales Plaza Suite 217 New Robertohaven, MT 52391",Edwardstad,Montana,Saint Kitts and Nevis,42039,,,12-09-2024,,4675.15,418,,,,,Bachelor,,,,,04-02-2024,,,TRUE,
Cust_776,Elizabeth,Parker,sandra.carr@None,7947312598,"19035 Raymond Crest Morganfort, ND 06824",Lawrencestad,Wyoming,Palau,8385,Female,,11-10-2024,17-09-2024,5084.59,,5,Platinum,Debit Card,,Master,Other,Sports,25-07-2024,Active,19-04-2024,Enter forward least.,Cust_6832,TRUE,3.8
Cust_777,Jared,Graham,william.lee@gmail.com,221-309-6985x4151,"2888 Kelly Isle Mccartyburgh, LA 47093",New Rachelmouth,Kansas,Korea,,,,,,5888.07,,11,,,Married,,,Sports,,Active,07-10-2024,Skin fall trouble.,,FALSE,
Cust_778,Scott,Brown,daniel.hanson@outlook.com,(912)914-5451x9405,"4905 Diaz Lane Suite 038 Lake Ryanchester, VI 42429",East Kimberlyburgh,Iowa,Ghana,38547,Male,,,22-02-2024,8462.61,156,,Gold,,,High School,,,,Inactive,30-03-2024,,Cust_3097,TRUE,1.3
Cust_779,Amber,Wheeler,barbara.jensen@yahoo.com,001-981-378-8881x5783,"99338 Williams Forks Suite 048 East Alison, KY 51054",Julieview,Arkansas,Trinidad and Tobago,55620,,,15-05-2024,24-07-2024,1054.63,22,,Bronze,Debit Card,Single,Master,Teacher,Traveling,06-07-2024,Active,09-05-2024,,,TRUE,
Cust_780,Kristina,Reed,david.bell@gmail.com,7687148889,"5954 Ramirez Ridge Lake Heatherborough, KS 23209",Jorgeton,Mississippi,Mayotte,84922,,26,,,1108.93,15,,Bronze,Debit Card,,Master,Teacher,Reading,,Inactive,07-02-2024,Amount happy.,Cust_6547,TRUE,3.9
Cust_781,Matthew,Hays,keith.newman@None,988.433.7902,"7580 Christopher Haven Suite 519 Sherriville, AL 66501",Lake Shannonburgh,Alabama,Trinidad and Tobago,54183,,,05-09-2024,,671.66,242,,,,,Master,,,15-10-2024,Active,07-07-2024,Determine director.,,TRUE,3.8
Cust_782,Janet,Hancock,ronald.cook@yahoo.com,552.959.5320x42812,"8200 Misty Roads Suite 162 Meyerfurt, CO 42681",Rodriguezfort,West Virginia,Slovenia,17620,Female,61,06-07-2024,12-07-2024,7447,101,7,Bronze,Debit Card,Divorced,Bachelor,Other,Sports,09-10-2024,Active,20-02-2024,,Cust_3157,TRUE,2.2
Cust_783,John,Todd,david.alexander@gmail.com,(815)842-1345,"PSC 1276, Box 1938 APO AA 17460",Cherylview,Massachusetts,Tajikistan,7708,Female,,22-02-2024,,2633.4,95,3,Bronze,Debit Card,Divorced,Bachelor,Other,,21-03-2024,Inactive,03-10-2024,,Cust_3436,TRUE,2
Cust_784,Lance,Shaw,lawrence.lang@gmail.com,+1-973-453-0506x1723,"61879 Mitchell Walk Apt. 409 Juliaburgh, AL 60293",North Patrick,Wisconsin,Marshall Islands,47198,,,,,5991.36,,,Platinum,Debit Card,,,Engineer,Reading,,Inactive,01-02-2024,,,TRUE,1
Cust_785,Kathleen,Baker,nathan.kelly@gmail.com,001-407-812-8022x53289,"6102 Hall Park Martinfort, MT 66037",Lake Robert,Kentucky,Switzerland,87740,Female,,,03-01-2024,7882.7,,12,,,,Bachelor,Other,Reading,,Active,30-01-2024,,,TRUE,
Cust_786,Benjamin,Aguilar,joshua.wilcox@gmail.com,+1-910-417-9367x39051,"77035 Crawford Lights Suite 409 New Kathryn, MD 80281",East Anthonyton,Tennessee,Belarus,,,,,,7303.82,,5,,Credit Card,Married,Bachelor,Other,Sports,,Inactive,24-04-2024,,,FALSE,1.9
Cust_787,Melissa,Williams,julie.shepherd@yahoo.com,262.667.9307x33031,"08927 Kimberly Streets North Teresafurt, GU 45584",Joshuabury,Mississippi,Angola,,,55,,,8231.46,,11,Gold,PayPal,Single,Master,Teacher,Traveling,,Inactive,26-05-2024,,Cust_2055,FALSE,
Cust_788,Kevin,Burke,carrie.brooks@gmail.com,604-616-9544,"855 Thompson Prairie Suite 526 North Natasha, FL 21860",East Patricia,Rhode Island,Morocco,,,26,11-08-2024,22-02-2024,9028.47,449,4,Platinum,,Married,Master,Doctor,Sports,19-06-2024,Active,15-01-2024,,Cust_7127,FALSE,
Cust_789,Michael,Prince,adam.moreno@outlook.com,(789)640-8775x97948,"4676 Thomas Shore Apt. 964 Nguyenbury, MI 64587",North Matthew,New York,Grenada,,,,,,9288.43,,,Platinum,PayPal,Married,,Engineer,Traveling,15-10-2024,,20-09-2024,Century catch all.,,FALSE,3.3
Cust_790,Lisa,Bishop,julie.miller@gmail.com,+1-603-278-5082x31033,"7068 Eduardo Motorway Apt. 767 South Sarahside, TX 87287",New Kayla,Connecticut,Congo,92824,Male,,01-02-2024,03-01-2024,4323.38,,,Bronze,,Divorced,,Other,Music,06-07-2024,Active,04-01-2024,Food over end hand.,Cust_2259,TRUE,4.8
Cust_791,Wesley,Sullivan,jeffrey.cuevas@outlook.com,001-952-955-3064x8618,"77210 Robert Parks Guerraport, OH 23554",Rojashaven,Iowa,Mongolia,41521,,33,28-08-2024,,5200.33,,1,Gold,Credit Card,,High School,,Music,13-09-2024,Inactive,23-07-2024,,Cust_2419,FALSE,
Cust_792,Kimberly,Simmons,frank.stephens@None,(595)792-2820,"6470 Myers Haven Apt. 534 North Robert, GA 68568",Buchananmouth,Michigan,Montenegro,,Male,,04-09-2024,17-08-2024,2940.21,347,,Platinum,,Married,,,Traveling,,Inactive,19-01-2024,Public new lay.,Cust_2477,TRUE,3.3
Cust_793,Roberta,Frost,jonathan.henderson@outlook.com,001-702-202-8877x6673,"682 Torres Cliffs Tamarastad, GA 15983",Port Justin,Maryland,Ukraine,,,58,,05-07-2024,334.59,,,Bronze,PayPal,Divorced,High School,Teacher,Reading,22-01-2024,Inactive,26-02-2024,,,FALSE,2.4
Cust_794,Catherine,Jackson,alexander.miller@gmail.com,599.510.1822x6981,"1081 Kimberly Ville Apt. 498 Mcconnellstad, VT 76554",Castroview,Pennsylvania,Tanzania,,Male,22,,17-07-2024,6010.92,,5,,Debit Card,Married,High School,Doctor,,,Active,26-02-2024,,Cust_1793,FALSE,2.6
Cust_795,Ryan,Knight,barbara.velazquez@None,607-558-4205,"49547 Benjamin Highway Suite 636 Thompsonland, PW 18491",Rhodestown,Utah,Nicaragua,32125,,,05-05-2024,,5840.28,,5,Gold,,Single,High School,Teacher,Reading,11-01-2024,Inactive,14-06-2024,,,TRUE,3.2
Cust_796,Ruben,Pugh,thomas.evans@None,606.744.9256x85654,"2192 Laura Mews Apt. 884 North Lauren, RI 27526",North Robert,Alaska,Armenia,62871,Male,,,21-03-2024,4270.91,,8,Silver,PayPal,,Bachelor,Teacher,Traveling,02-07-2024,,07-10-2024,,Cust_2530,TRUE,2
Cust_797,Michelle,Hahn,donald.rangel@None,001-383-736-3060,"0400 Brian Springs Suite 705 Martinezfurt, MA 67850",Aliciabury,Ohio,Cocos (Keeling) Islands,,,,,,329.81,428,10,,,,High School,Doctor,Traveling,03-08-2024,Active,29-06-2024,Collection national.,,TRUE,2.5
Cust_798,Harold,Baldwin,eric.martin@outlook.com,(724)494-4580x7677,"3113 Paul Crest Barkerport, GA 45299",New Jasmine,Massachusetts,French Polynesia,,Male,,24-09-2024,30-08-2024,6362.7,,3,Silver,,Married,High School,Engineer,Music,,Inactive,30-03-2024,Have particularly.,Cust_865,TRUE,
Cust_799,Cynthia,Peterson,douglas.poole@gmail.com,216.429.8636x527,"51459 Reynolds Point Aaronchester, IN 84727",North Ninafurt,Arkansas,Congo,10032,Male,,,,3348.32,94,,,PayPal,Married,High School,Doctor,Reading,07-06-2024,Active,21-03-2024,Indeed civil late.,,FALSE,
Cust_800,Joseph,Navarro,raymond.weiss@outlook.com,001-247-796-1318,"44634 Samantha Divide East Jackie, AL 30098",South Brandontown,Tennessee,Somalia,,Male,,17-01-2024,,6240.16,,5,Bronze,PayPal,Divorced,Bachelor,Engineer,Music,,,21-05-2024,Page nothing girl.,,TRUE,3.4
Cust_801,Jason,Williams,mary.brown@gmail.com,608.246.1404x146,"17656 Mendoza Estate Suite 833 West Anthonyland, DC 32818",Gibsonchester,North Dakota,Sri Lanka,666,Male,26,19-08-2024,28-02-2024,316.22,,,,Credit Card,Married,Master,,Reading,12-08-2024,Active,13-02-2024,,,FALSE,1.3
Cust_802,Patricia,Jones,andrew.smith@yahoo.com,(216)624-3418,"508 Jesus Estate North Mark, CT 54387",Colemanside,Oklahoma,Antigua and Barbuda,,Male,63,15-06-2024,,3901.09,142,11,Platinum,,,High School,Other,Traveling,16-07-2024,Inactive,30-06-2024,Would remember.,,FALSE,
Cust_803,Christopher,Barnes,stacy.lynch@gmail.com,(455)274-6320x2721,"944 Williams Islands South Joseph, WI 54603",Brianamouth,Indiana,Portugal,66286,Male,63,,12-04-2024,108.37,445,2,Silver,Credit Card,,High School,,,,Active,29-01-2024,Great should.,Cust_437,FALSE,
Cust_804,Ryan,Kim,anita.meadows@yahoo.com,881-995-8118x7428,"86223 Jenkins Manor Lake Michaelborough, AZ 73858",New Sharontown,Arkansas,Cocos (Keeling) Islands,,Male,,,24-07-2024,4449.76,,7,Silver,PayPal,Divorced,Bachelor,Other,Sports,24-02-2024,Inactive,12-10-2024,,,FALSE,
Cust_805,Danielle,Nash,robert.garrett@gmail.com,632-653-6374,"1010 Christopher Turnpike Apt. 783 Lake Matthewbury, WI 54876",Jasonburgh,Louisiana,British Virgin Islands,22088,,,,24-08-2024,3465.46,,,,Debit Card,Married,Bachelor,Teacher,Reading,,Active,12-07-2024,,,FALSE,2.6
Cust_806,Mark,Stanley,randy.dunn@None,001-418-359-1963x60782,"540 Marks Ports Tristanside, IL 99234",East Davidmouth,North Dakota,Niger,48569,Male,,20-01-2024,,2833.47,,,Platinum,PayPal,,,Doctor,Music,04-05-2024,Inactive,20-03-2024,Bring explain.,,FALSE,3.6
Cust_807,Michelle,Hunter,michael.hill@None,(519)764-0996x8641,"719 Mccarthy Plain Apt. 240 East Andrew, ND 14706",South Danatown,Oklahoma,Saint Barthelemy,88978,Female,28,,,5510.58,,10,Platinum,,Divorced,Master,Engineer,Music,,Active,13-09-2024,Share control black.,,FALSE,
Cust_808,Christina,Wilcox,jeffrey.porter@gmail.com,275.232.3870x832,"210 Nancy Well Apt. 658 West Richard, NV 17841",Erinton,Maine,Western Sahara,19747,Male,67,08-01-2024,,5538.68,74,11,Silver,,,,Engineer,Reading,24-09-2024,,08-07-2024,,Cust_9295,TRUE,1.7
Cust_809,Jill,Sullivan,ashley.logan@outlook.com,(745)606-6623x537,"068 Scott Knolls Whitneyview, KS 28573",New Andrew,Texas,Chad,5255,Male,36,19-05-2024,14-08-2024,7865.84,309,5,Silver,Debit Card,Married,,Engineer,,13-04-2024,Inactive,07-09-2024,Day share big.,,TRUE,1.8
Cust_810,Paul,Gross,lindsey.simmons@yahoo.com,-2985,"681 Larry Falls Friedmantown, AZ 53289",Rebeccaville,Alaska,Costa Rica,17341,Male,54,30-08-2024,20-07-2024,6377.52,142,,Gold,,Single,Master,Doctor,Sports,,,27-05-2024,Population whose.,Cust_9703,FALSE,3.3
Cust_811,Michael,Cooley,steven.mcdonald@gmail.com,6282569509,"992 Black Springs South Travisfurt, WY 27092",Hendricksland,South Carolina,Tajikistan,,Male,,08-02-2024,,6775.46,,8,Gold,Debit Card,Divorced,,Other,Sports,10-03-2024,Active,13-04-2024,Choice help know.,,TRUE,2.4
Cust_812,Susan,Walters,gail.lee@None,(325)421-1694,"835 Brian Park Clarkview, NC 75402",Port Barry,West Virginia,Ecuador,4932,Female,,25-06-2024,28-06-2024,3452.68,,6,,PayPal,,,Doctor,Sports,30-05-2024,,13-05-2024,Card relate.,Cust_5987,TRUE,
Cust_813,Ann,Lang,michael.arias@None,001-248-823-5847x6290,"511 Linda Knoll New Kevin, OK 70183",Sharpberg,Pennsylvania,Korea,79955,,,01-08-2024,14-05-2024,6688.08,,10,Silver,Debit Card,Single,High School,Engineer,Reading,01-03-2024,Active,29-03-2024,Song claim pressure.,,TRUE,
Cust_814,Eric,Rice,daniel.williams@outlook.com,982.769.8905,"76036 Taylor Crossing Suite 466 Lake Stevenchester, MS 88127",East Ryan,Kansas,Latvia,81225,Female,43,16-07-2024,,4475.39,,5,Platinum,,Single,Bachelor,Other,Reading,,Inactive,17-07-2024,,,FALSE,2.6
Cust_815,Stacy,Schaefer,natalie.jenkins@None,001-760-915-2569x87518,"51212 Walsh Mountain Michellehaven, NM 38553",Kevinhaven,Michigan,Grenada,,Male,,06-01-2024,31-07-2024,579.07,233,7,,,,Bachelor,Other,Sports,05-03-2024,Active,15-05-2024,Key write hold.,,FALSE,1.4
Cust_816,Angela,Adams,john.mclaughlin@yahoo.com,(224)894-7000x646,"11987 Alison Estates Francisview, MH 83491",Angelahaven,New York,Egypt,,Male,50,09-02-2024,,425.04,,,Gold,Credit Card,,Bachelor,Teacher,Reading,30-08-2024,Active,06-03-2024,Process many.,Cust_7646,TRUE,3.3
Cust_817,Ryan,Ortiz,victoria.glass@yahoo.com,6399882011,"0773 Jones Shoals Lake Courtney, IA 90941",South Teresahaven,Indiana,Cape Verde,87761,Female,,21-03-2024,,1753.85,,5,Silver,,,Bachelor,Doctor,Sports,29-06-2024,Active,23-02-2024,,,FALSE,
Cust_818,Christina,Smith,michelle.howard@yahoo.com,(512)847-8693x33065,"902 Maxwell Street Suite 021 North Christy, VA 62361",South Brianborough,Alabama,Denmark,,Male,53,04-02-2024,22-03-2024,6587.83,343,8,,Debit Card,Single,High School,Other,Reading,,Inactive,21-01-2024,Daughter speech.,,FALSE,4.8
Cust_819,Sophia,Reed,andrew.horton@gmail.com,419.348.6741x8328,USCGC Marshall FPO AP 07940,Judithton,Michigan,Sweden,32549,Female,,,,1246.63,415,,Platinum,Debit Card,Married,Master,Engineer,,,Active,29-07-2024,,Cust_5296,TRUE,
Cust_820,Pamela,Gonzalez,jennifer.brown@outlook.com,5453586146,"03109 Miller Parks East Joseph, SD 90583",Whitemouth,California,Norway,,Female,,,,4275.94,255,,Silver,,Single,Master,Doctor,Sports,25-02-2024,,15-03-2024,Magazine sea near.,,FALSE,
Cust_821,Paige,Chen,amy.bradley@outlook.com,514-992-8422,"0837 Gonzales Divide Suite 496 North Kim, KS 23744",Wilsonborough,Arizona,Bolivia,,Male,,,28-02-2024,7850.32,258,,Platinum,PayPal,,Bachelor,Teacher,,29-08-2024,Active,26-02-2024,Close language do.,,FALSE,
Cust_822,Maria,Morris,joshua.rogers@yahoo.com,001-932-299-8768,"0615 Abigail Station Apt. 290 Anthonyville, WY 12385",Port Rebekah,New Jersey,Latvia,,Female,46,,,9103.28,,12,,Debit Card,Single,,Teacher,Reading,,Active,26-07-2024,,Cust_1879,FALSE,3.8
Cust_823,Susan,Deleon,kathleen.jones@outlook.com,-10855,"2456 Melissa Extensions Suite 943 Port Kevintown, NY 05808",Port Taraville,Alaska,Cocos (Keeling) Islands,,Male,42,,07-08-2024,6108.79,,,Silver,,,Bachelor,Other,Reading,27-07-2024,Inactive,26-05-2024,,Cust_8774,TRUE,
Cust_824,Amanda,Cohen,john.doyle@outlook.com,7163173646,"39277 Ward Squares East Lisaberg, MT 62596",Robertfort,Georgia,Chad,99849,Male,56,17-09-2024,,9061.58,87,11,Bronze,Debit Card,,Bachelor,Teacher,Reading,07-08-2024,,01-07-2024,,,TRUE,4.3
Cust_825,Brandy,Mckenzie,michael.lee@yahoo.com,9495209829,"551 Curtis Causeway Nicoleville, AZ 35029",Johnsonside,Maine,Turkmenistan,73294,,53,,25-02-2024,7471.75,130,1,Bronze,Debit Card,Single,Master,Teacher,Reading,27-04-2024,Inactive,10-09-2024,,Cust_7682,TRUE,1.9
Cust_826,Vanessa,Williams,anne.williams@outlook.com,832.398.4934x7321,"69737 Padilla Walks Apt. 624 Lake Heathershire, DC 98827",Zimmermanmouth,Virginia,Serbia,,,,05-09-2024,28-07-2024,7213.22,,9,Gold,Credit Card,Married,,,Traveling,13-06-2024,,17-05-2024,,,FALSE,
Cust_827,Mitchell,Brown,eric.cervantes@outlook.com,895-774-6039,"9343 Washington Flat Suite 030 East Carrieton, FM 51440",East Curtisfort,Wisconsin,Micronesia,,Male,,,,3949.69,18,,Platinum,Debit Card,Single,Bachelor,Engineer,Traveling,03-10-2024,Active,21-09-2024,Your throughout.,Cust_9361,FALSE,
Cust_828,Peggy,Serrano,andrea.bell@None,607.860.4034x11299,"6773 Smith Via Suite 693 Carmenton, MP 55043",North Sheilaton,Illinois,Gibraltar,,,70,,18-08-2024,7480.24,58,8,Bronze,PayPal,Single,Master,Teacher,Traveling,,Active,04-07-2024,Lot traditional.,Cust_8909,FALSE,4.6
Cust_829,Kathleen,Farrell,john.huang@gmail.com,444-747-1325x10108,"9965 Becker Circle Suite 265 Amberborough, AS 51411",North Julia,Arkansas,Iceland,58174,Female,,,,3625.89,,,Bronze,PayPal,Single,High School,Teacher,Reading,,,11-10-2024,,,FALSE,
Cust_830,Matthew,Rodriguez,theresa.hill@yahoo.com,318.497.7909x93624,"519 Daniel Summit Apt. 964 West John, NE 25693",Port Brianaville,Hawaii,Greenland,21342,Female,,24-05-2024,11-10-2024,111.3,,7,,Debit Card,Single,Master,,Sports,30-03-2024,Inactive,14-04-2024,Week teacher upon.,,TRUE,3.4
Cust_831,Brett,Walters,william.campbell@yahoo.com,697.700.6132x140,"1119 Parker Canyon North Christineville, CO 21797",North Vickichester,Illinois,Saint Helena,,Female,20,,,8204.29,335,3,Silver,Debit Card,Divorced,High School,Other,Music,,Active,30-03-2024,,Cust_155,TRUE,3.8
Cust_832,Christina,Garcia,shane.phillips@yahoo.com,795-224-0526,"PSC 7026, Box 5759 APO AE 42725",Georgeside,Iowa,Congo,,Female,31,30-09-2024,,7129.18,360,,Silver,,,,,Traveling,19-03-2024,Inactive,29-07-2024,,Cust_9179,FALSE,
Cust_833,Alexis,Allison,james.obrien@outlook.com,+1-490-887-6449x00504,"47303 Chase Gardens Apt. 200 Hollyburgh, IA 79033",Port Laura,New Mexico,Guinea-Bissau,,Female,,30-08-2024,,9958.65,433,,,PayPal,Single,Bachelor,Engineer,Reading,20-02-2024,Inactive,06-04-2024,,,TRUE,3.5
Cust_834,Kendra,Reed,jacqueline.willis@gmail.com,701.379.3351,"059 Jackson Mews Apt. 887 Henryton, IL 49968",Kennethstad,Idaho,Vanuatu,41025,Male,,,20-04-2024,1040.41,165,4,Silver,Debit Card,,,Engineer,Sports,16-07-2024,Inactive,19-07-2024,Director us culture.,,TRUE,
